what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134389066
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1253134393460
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1253134396101
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134396328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134398948
activated,editor,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor,1253134401243
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134401805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134408363
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134408381
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134408617
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134413266
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134531808
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1253134536495
activated,view,com.adobe.flexbuilder.editors.actionscript,3.0.204732,com.adobe.flexbuilder.navigator,1253134538772
executed,command,com.adobe.flexbuilder.debug.ui,3.0.204732,com.adobe.flexbuilder.debug.ui.flexLaunchShortcut.debug,1253134542062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134545160
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134551106
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134551133
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134551253
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134551255
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134741890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134742110
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134802195
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134802517
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1253134802535
